tweet_id,label
1240265255286181889,0
658677249793769472,0
5530154537,0
1323413659150929920,0
226564391825465345,0
393875279531110400,0
1231902029750185984,0
276751890107207680,0
514098908663144448,0
1319931494840893440,1
886650903557812224,1
20204464829,0
222067646861017088,1
256984619616985088,0
889782382580162561,0
33477816594989056,0
293092228816056320,0
506622589176127488,0
830381012748210176,1
566349175810711553,1
1251478449924931585,0
1216383795718500354,0
1235244370321784832,0
511001166801801216,0
491108462706053120,0
150955452006539264,0
577140739383169024,1
571629067126112256,0
469732987098370049,0
652406751044718592,0
1183084027458269184,1
521579513638305792,0
361900655281057793,0
42855037260664832,0
380598442487468032,1
426546347270234112,0
416662263357898753,1
570994281852358656,1
508632949131321345,1
1232801813327470593,0
512191594272153600,0
163192683203002369,0
892683331996966917,1
513786893885272064,0
1294405882479083531,0
830266857580068864,0
188723212786470914,0
1153223892883988480,0
1112130562184089600,0
1321898553661394946,0
1317307043955593217,1
399960510013001728,1
567800942159204353,0
20371482887,0
964594141673017344,0
1095411632115773445,0
251015027354636288,1
1014412188700856321,0
688275823149776896,0
727982186876551168,0
368108524733468672,0
360760527598788611,0
1067960389621686272,0
1249800029101056006,0
1243930918794014721,1
1316387258463850497,1
1208625310620639232,1
413567171512385536,1
38505636354465792,1
502879996898451457,0
910459842044858368,0
159523101187649536,0
424402914400931840,0
694914979733102594,0
593044808924581888,1
981935364976848897,0
438707817458171904,1
1270709636492955651,1
1316360173448032258,0
1312303319419891714,0
292358679452340224,1
423067832822140928,0
411549394874687488,0
151725528037072898,1
538542621233512448,1
227622298528645120,0
304325262429011968,1
317749888165228544,1
905024239803215872,1
1236045803812253697,0
264683151631208448,0
677070738218618880,0
1271755950823813121,1
1223126040329039872,1
1243988170116603907,1
150855097939791872,1
245917616059846656,0
1234914127820283904,0
1106698048120356864,1
1241780396968337411,0
117039167233470464,1
1302443307881115648,0
503028373221027841,0
692848547880763392,1
1233396530545033216,1
542535139210043392,1
243613281846190080,1
783846871492067328,1
1256256203555926017,0
1295961682393681921,0
60779492045635584,1
87182263598587904,1
998865471704313856,0
1079702096033865730,0
307736223680708609,0
1135417977325727744,0
503573996970188800,0
35425144684036096,0
1278230309071437824,0
1189409595485282305,1
43716243345260544,1
1160450224462204929,0
182559324231577600,0
1247075861645361152,0
1238487656385961988,0
963363493805199360,1
617085550525198336,0
792339176041615361,0
170556682789859329,0
149176297824849921,1
1295204134426218498,1
387109400705384448,0
264775367737344000,0
1245409191671595010,1
1220656963807334401,0
1230215450858053634,0
130916012676747264,0
258995231624679424,1
1088163670662832128,1
1134320193075699712,1
1296839080244895744,1
172807886718767104,1
1276833273252130816,0
568491286048718848,1
49705868157124609,0
1236306099982172161,0
810161747491491843,0
126278072298258432,0
1224551836574679042,0
985134342174371840,1
249283056953856000,0
813452108989140992,0
1224398460859842560,0
198052556499456000,0
1319163403815059456,1
1065376169644707842,1
309355071731286016,0
477186112918917120,1
369819441418481664,1
854312070203940864,1
395668496895717376,0
1287737950726430726,0
1074539332747358208,0
12328018902,0
643647924279377920,0
1239977984196521984,1
1069938026976043009,1
1127807850212990976,0
1253603518952472576,0
50529485652627457,1
301616780533710848,1
589756909437214720,0
269797846847455232,0
988659828003430401,0
1221945991701651458,0
370424242220695552,0
1235654672133664768,0
135881847593893888,1
1348749943289339904,0
809437124177039361,1
528427231115481088,0
583481267183820801,0
813478319865917440,0
1074611624751833088,1
1309406594535436288,0
1142489940003102720,0
901097638933745666,0
319358643432730624,0
35784107388571648,0
501947765619163136,0
280661755963768833,0
1230473954021773316,0
824535176650887168,0
774487870555971584,0
1304811459134861312,1
1322268218245943297,0
1293408501440688128,0
501613648700514304,0
505131257542758401,0
34319209534070785,0
493403987878883328,0
79608150210265088,0
1227641093208072192,1
439516861756350464,1
700983806241722368,0
900788265929904129,0
286951598859636736,1
843614019617521664,0
710701717332074497,0
733774814725431296,1
435023094701654016,0
250818945731411968,0
175280921740718081,0
300078676660334592,0
833475758412722177,0
97477988215562242,1
424559026496491521,0
1300703202342588416,0
452485146659545088,1
842816808553988096,0
818880313908723712,0
1210529146612453379,0
1086598000623996928,0
1227111476919504896,0
6710394734,1
263425648054382595,1
174712857735348224,0
831924455123406869,0
604122002102841344,1
1172040537647525888,1
1235139354915463173,0
1228634908446351365,0
1231465666156384256,0
444429484918587392,0
1262024204519641091,1
783587654017441793,0
100436082826555392,0
503657049222545408,1
378491625036853248,1
351538444209631232,0
297981673918836736,0
685912892135321601,1
100683070121844736,0
86887961601392640,0
798058666536513537,1
265028633561800704,0
25099469674,0
32011075037696000,0
1242834936463310849,0
411518567637450753,0
1288104957586083840,0
113378393155837953,0
303587843169734656,0
981045977942581248,0
575638826514784256,1
1177558497799675905,0
457595156574007296,0
300124779351011328,0
934124358703960070,0
612251560849088514,0
303943353370808321,1
1280907493766582274,0
164082779586433026,1
26091704581,0
299950202071183360,0
798558169630969857,1
1307755745576976397,0
248276081558302720,1
688627604551811072,0
568123068511612929,0
1208454941830008832,1
1222022649968254976,0
322037121881874432,1
842257823253766145,0
209920784246902784,0
312798483453198337,0
953921066728030208,0
118236279459688448,0
467819631869456384,0
14223872047972352,1
1330030060003352576,0
1230401510384816128,0
1218872124942798853,0
11260996854,0
844786456438587393,0
1287732811118645249,1
767965749008793601,0
651625094658269184,1
1009082398816993280,0
126745347103014912,0
418174144585674753,0
48350076111822848,1
1318248278400565248,0
80218301862649856,0
1265735650529116162,1
966979978691776512,0
1082136878638354432,0
135426583732305920,1
56534913482096640,1
294855194494242816,0
692636666918469632,1
240730480696254466,0
730908605550108672,0
33133188809236480,0
648861346780577792,1
11610985250,0
813490092123766784,0
1240706802079027201,0
164116595973693440,0
1051029369454518272,1
674907211429257216,0
487607759920459776,0
810452360736735233,0
603364052044222464,0
690145549945827328,0
106993323075584000,1
1322949696990650369,0
208523936781189121,1
182583474929139713,1
814301311655149568,0
220186786536763392,0
543493149491208193,0
1222147078442319872,0
434728479977119744,0
551945567497375744,0
577475252235694080,1
261897256729448450,0
210739688716242944,0
193758171888762881,1
900743075668144131,0
1222203174087536640,0
1243939262183202818,0
29391816290,0
1076018730587619328,0
297772010510114816,0
1237815391344365568,0
567669613979521024,1
818412483148972032,0
299942927692623873,0
428791862544326656,0
224914199447478272,0
24302818309,0
1319645514938355712,0
1153509143107526656,0
66196415415730177,0
27751262696,0
286918310543630336,0
1224310239115325441,0
42292017044262912,0
749876517778391040,0
254829358169092096,1
689677746423730177,0
1073610717419487234,0
970833059317678080,0
878143664526065664,0
377388991672094720,1
502151334205063168,0
967002794917023744,1
822562354378502146,0
24547585589,0
436587903163301888,0
921432095687348224,0
1033427220910485505,0
254945487386460162,0
868880741689700356,1
705052579038961667,1
31642544198656000,0
1093894207540998145,0
245924988924870656,0
172719795622514689,1
777864323502931968,0
308454193734246400,0
301410602348343298,0
698971469498445824,0
839568406949085184,1
1065939513191661568,0
514784431681196032,0
1325541835813642243,1
262795155629821952,0
296032780637319168,0
165504967753482241,0
1254700811638263808,0
544262075904954368,1
465970484342194176,0
116884045392130048,0
703963500239052800,0
637661766625951744,0
5125150772,0
158860226739716096,0
435681305796567041,1
39484318090932224,0
415056286972383232,0
1094190016895610881,0
202059844251959296,0
1063752192207785984,0
321885871295062016,0
1270419786070142976,0
478783950262140928,0
22355827767,1
224840600086773760,1
1238434685304418304,0
847128436896354304,1
368217056950235136,0
1207655680645238784,0
1175458767057707008,1
225202098311135232,0
1328899377168084995,0
1236018941618728960,0
826746758541799424,1
838483200938770432,0
14761458606,0
827462644093288448,0
162815445815148544,1
385375028948115456,0
420281186661851137,1
481026866854502400,0
641547553927000064,0
258385459711979521,0
102428648895807488,1
303123582278582275,0
227055182305980417,0
1197485798293200902,1
492637963101421568,0
590632707341885440,0
933413618565173249,1
262936306248732672,0
1210863251896045570,0
1245266895579865088,0
445629876050333696,0
1329251586812604423,0
114615484078497792,0
1323570872548995073,1
241485985857298432,0
5420574305,0
992478693477019648,1
1166167651443458048,1
1316771231073533953,1
1318867253023178752,0
46192126823890944,0
522414017932197888,0
1315915901812838400,0
138443678720077824,0
168712156462858240,0
380379250622074881,0
1024536489512919042,1
116167951283007488,0
373337697852870656,0
48174281447845888,0
206439025165344768,0
1050459530193178624,1
503705899954098176,0
1077346968635146241,1
243754067313164288,0
637724837880942593,0
325574714011557888,1
1223289718353354752,0
380677936023879680,0
1056869564426915840,0
501338866574716928,1
1324137881758273537,1
245121493871239168,1
894054697513955328,0
539485477112659969,0
1218026415859388417,0
1231011152060088320,1
212343228215738368,1
711293217925439488,0
1082441255764836355,1
31772741258444800,0
1144629825191186435,0
1171144672628097024,0
558738578864209920,0
546583308004773888,1
1262299871,0
1316812854624952324,1
102010189024206848,1
324601356805627904,1
1076609179102646272,1
375994718938607616,1
69834834574450689,0
149714786349883394,0
103539139110121472,0
583336410616299520,0
1172971529518407681,1
226651552075632640,1
537015946859536384,0
139988924893380608,1
1285903928618434560,0
897116250903629824,0
1316236098998358016,0
1280896675750518785,0
456047758089408512,0
1065951533295173633,0
551416249633492995,1
653252857743941632,1
254185847560232961,0
1241763343582584833,0
1290797213258526728,0
1158629126447796226,0
30340683512422402,1
503359889138524162,1
159850085180645377,0
310365259833679872,0
491988957157392385,0
1249387488365379587,0
962632315917815808,0
586499677496958976,0
1223120575838617600,0
348844432147247104,1
433560163962720256,0
1327987143243862018,0
1308548418529353731,0
627867738216747009,0
229260620053233665,1
503333383616086016,0
1320787428089749504,0
545160916648886272,0
1105197948957347840,0
507877861555179520,1
504123177795338240,1
550215773097295873,1
467735189775724544,0
1180006179700985857,0
555446629772562432,0
657084536669478912,0
256435040479748096,0
5710910028,1
550563463719034880,0
453429113928560640,0
1318206126597545984,1
183294808092184577,1
1227546062602240001,0
1254322614828482563,0
1223850971178074112,0
231653225915367424,0
756073712017936384,0
319130616727752704,1
1222196086678474754,0
737932245722370048,1
298846663286611968,1
29555648388,0
22265804909191168,1
558285788602171393,0
446488229693247488,0
812949641973170180,1
573525733957582849,1
676737028227244032,0
823491050148941824,0
798832277794865153,1
406376025598083073,0
1232695273647898624,0
581147241437650944,0
26660858712,0
494204543006433280,0
1321210994824224770,0
843219892052656129,0
183494943464095744,1
1222064486044950528,0
1307288546089275407,0
329075251977801728,0
499142172831391744,1
332161928220774402,1
1237889705942769664,0
882782779498475520,0
373328995431219200,0
1250512503337095172,0
188504786017071104,0
1237040240910651393,0
576471456516845568,1
130719244966047745,1
1299748847309201411,1
1209808315229847552,0
976816149320077312,0
514413374588063744,1
960804808616742912,0
263246616377565187,1
480339903788896257,0
501470721353461760,0
270955410767372288,0
1284737092174712833,1
617071333042728960,0
1306930755734507520,0
1305832149396971521,1
1241997587114274817,0
646716705234911232,0
1239950204775907330,0
254242798717505536,0
1246370349572333568,0
209437710316867585,0
402044676670521344,1
231314970426609664,0
1247452087526531075,0
1234882331581784065,1
6698192332,0
688050132621877249,0
787434349209747456,1
1230180440964784129,1
540055265891336192,0
1174286013918826497,0
179856076857028608,0
323279540308824064,1
1310046715924361216,0
1328932023247966210,0
986491652129861632,0
104631189796691969,0
1105952927989071872,0
1320706064933933057,0
128147394570371072,0
1094479016776613889,1
1107581804456878081,0
997904442719645696,1
1331268553211834368,0
1317363198501191685,1
824167169067991041,0
503795941892456448,0
115664941649891329,0
351325576453296128,0
726872903757783042,1
91454669917913088,0
237588244869550080,1
504483500641513473,0
1216342455097884672,1
363494577031749634,0
470455238605156352,1
111679457370189825,1
858042315662872576,0
333271730258845696,0
797754257889968128,0
863066406375624704,0
577141734913777665,0
294091126556725248,1
307172952259051520,0
1255813733756141568,0
171058536271454209,1
1318147294542389249,0
968021054508748800,0
790257429057536000,0
917001834614738944,0
513404481808392193,0
882536690371485697,0
1008061971193827328,0
216182792302768128,0
344446407022878720,0
918509551820951553,0
570572755386679296,1
261912897670742017,0
445307816723886080,0
177459916204806145,0
278246737330716672,1
1305491890645676032,0
269041509825912834,0
129846709701443584,0
5419708389,0
255913712144220161,1
622690169146220545,1
1315729894169620481,0
1170577242403090432,0
1317877715861704707,1
1294924277163139074,1
632458824599928832,0
825069782340923393,0
843866971036880897,0
310762175000084481,0
1321487943912071169,0
176346965070725121,0
31681017689415680,0
415338391098515456,0
1234111356644872192,0
298143519611174912,0
1112968001345802241,0
298044335268720640,1
560472830077599745,1
1318397725235437569,0
5705223026,0
391598457770610688,0
1324737473780551683,0
342842381143527424,1
37159855353499648,1
1230901008534032386,1
409008884636856320,1
1224218497854713856,0
376814644133773312,0
759268477471514625,0
281505822041833472,0
4026126595,0
917847576162000898,1
326624286192328705,1
28686722074,0
1078949324908843008,0
300306704531349504,0
1286646045750038530,0
308632096191180802,0
1314137941082550272,0
249241653674668034,0
1132612609604300800,0
748900100533940224,0
145940112574918657,1
1195043333053255680,1
425131827221626880,0
704905916072796161,0
682235989771874305,0
823208267052679173,0
1222376543986515968,1
1063605094145581057,1
314382538837749764,0
1220986914179821569,1
504127118704672769,0
31826165928820736,0
137799201278013440,0
1225155862215393280,0
1324196178536312832,1
283260643518341120,0
320559311631814656,0
813162005855109121,0
1202486200617054209,0
503044046466863104,0
283857307085971458,1
469459274486546432,0
1059834807616765958,1
29825455020314624,0
185606569780719616,0
25902369751,0
230043107419377664,0
759476611905384448,1
272987981814579200,1
692387877745999873,1
198095670337470464,0
1248291129747025922,0
675715891607261184,1
364575791381614595,0
351603529292591104,0
1079802116888236039,0
28436082433,1
136172675277139968,0
275333773892145152,0
1318965490128179200,1
1313314372966584320,0
1090276350550855681,0
1222163837409005568,0
932497108246171648,0
408132444332642304,1
807738161992499200,0
614200971669979139,0
805698773762633728,0
600741049208803328,0
126316829999247360,1
1279033230172327936,1
531652623901159426,0
747092147954917376,1
660557644613230592,0
231767190821564417,1
684465726296571904,0
276244771230601216,0
623213326659657733,0
267712316307554304,0
512953986627149824,0
684467246069067776,0
298622574382956544,0
77634231408410624,0
603471195942604800,1
1142521678129487872,0
728653004954583040,0
1150629819677368325,0
1307087283972124674,0
1355428396919042049,1
563665866991337473,0
92949641968099329,0
339520016036794369,0
182728193168510976,1
1100479360937664518,0
773580109412503552,1
847402775021461506,0
939574442283491328,1
437622192780480512,0
123813932757565440,0
541917806489788416,1
634807634965712897,0
79781708844646400,0
188530403307569152,0
374227587930664961,1
718697358607958016,0
1301929173821386752,1
674591085511970816,0
1242830418401021952,0
1321710133471305729,1
100000278144753664,1
135962646867484673,0
146662063526248448,1
513334784547110912,0
1162300378584629249,1
141593893249617921,1
5063652969,0
497714140375699456,0
503450750488694784,0
203163721000951808,1
511799808953430018,0
158917737865949184,0
940217296127234048,0
1250088306202771456,0
1239825837488312320,1
428026314465869824,1
210036523792470016,0
192667872038887424,0
730503990228615169,0
209307648162664448,0
405724551876997120,0
188645153081278464,0
270491056947224576,0
1327247973806387202,1
1315567338197061632,0
284317957692194816,1
1227327425924694022,0
482413675912118272,0
568005495065317376,0
689680011423539200,0
177429427511246848,0
1207396815689179143,0
24698293908,0
242886814191452160,0
1263252891189551105,0
5707951992,0
191355421624238081,1
268642397200715776,1
1224933331210514432,0
1240082928710717441,0
437831539582595072,0
539164972287528960,0
1230179091862761474,0
519130269690109952,0
1033014846307160064,1
446694114311307265,0
569268976838172672,0
547494782067826690,0
138559327182131200,1
553029631599976450,0
672148340121948160,0
1132209971343568896,0
317291685241569280,0
269654378561036288,1
8495982862,1
189376503526596609,0
2257904249872384,0
886837842164559873,0
504800088896839680,0
1183652301510270977,0
733356165183242241,1
783352216832839680,0
191239742652821504,0
387007405198180352,0
1222864579996344321,1
1308753691911114753,0
1105818716984537089,0
525288564922523648,1
184867132276875264,0
1237385521627721730,0
315827935435190272,0
882875741259657216,0
173827904910786561,0
326623345665798144,0
24398363338,0
950306734194745344,0
411557522760155136,0
1244162546694750208,1
5345945932,1
600742258418266116,1
430830439003979776,0
180327413601935360,0
616690238820368385,1
1233039394967343104,0
19816623075,1
1309508545646415872,0
1301017480060641280,1
196177365599133697,0
57436006529507329,0
601425695672250368,0
169036233530540032,0
36054578822647808,1
1285543947935395843,0
327789538405646336,0
561622243219099648,1
250377355984527360,0
1151663704083226624,0
890634656462159872,0
255555373325508608,0
245139567139778560,0
613094041639587840,0
1304055536124600320,0
1154795769809068033,1
1129401800853999617,1
337594898737934336,1
431024676517601280,0
843654825191661569,0
510962670489841664,1
375538372082937856,0
261327523718250496,0
383300126371880960,0
1119662074769047552,0
648224553827700736,0
819935879183683584,0
76338956274376704,0
702491755376197632,0
382492620712583168,0
293681842081652736,0
1104323544996110336,0
1238554141196238848,0
694616876324929536,0
178948353760043009,0
1061614845064290304,1
576732042680922113,0
502723374498725888,0
423817730861842432,0
161835998135853056,0
646003254497816576,0
1239797719738257413,1
1323419490571456513,0
557472467187687425,1
880537453274255361,0
1310268158218039297,0
1225129280864227328,0
1302544751829409797,0
332031223457255424,0
1306945042515451904,0
442002032686542848,0
1282568779000668160,0
1223546932846583808,0
812424052212137985,1
638750170109358080,0
352855928783114243,0
3284503659,0
16066766119636992,1
189792615791722497,0
1311296384008511489,0
303143860966653952,0
1192807198059044864,1
1193568928250912769,0
1009127826040283139,0
202488947597778944,0
1099023755601424385,1
1320785209416175618,0
1213385500624609280,1
689168089926230016,0
428478362026131456,0
903353193962364929,0
378007254454120448,0
1277142016036687874,0
56212981272424449,0
1078016220442562565,0
29260087738499072,0
775791515645927424,1
347893304685363201,0
1237234568735928320,1
1200487306437763072,0
828275669264011264,0
1080096977973522432,1
779565562578006016,0
1135277231616528385,0
24115559775,0
182200256996454400,0
1308112599536611328,0
445925522741424128,0
1349707717615751179,0
993383389658013696,0
1329503762969481219,1
2532536873,1
1246781751797653504,0
169019436748120064,0
677067807411077120,1
373686116115038208,0
1313574363053068298,0
616924610597101568,0
5242057892,0
979846353957392385,0
114022003257778177,0
311606485819994113,1
255688782081294336,0
374313279847686144,0
873177471042154496,0
470896515104661504,0
1246340680198340609,0
1278760619303407616,0
82332452508549120,1
1237659140870287360,0
307054154373799936,0
313340931237634052,1
115629529669705728,1
165322490992791552,0
1146764360934666240,0
787982269822734336,1
543742399575773185,0
995394056313344001,0
301580591126695936,0
1237018378071674880,0
977227827216113664,1
1310436636874899456,0
453161514040827904,1
1167893497417846786,0
258455892549320704,0
1249642909974122496,0
4325393985,1
954682782,1
1130908987057147904,1
8545658592034816,0
390756288130715649,1
614899643319779329,1
425913223959674880,0
1077347916258390017,0
11038245584375808,1
176745027521875969,1
1104288402822873088,1
1330906849051348992,0
711554019936899073,1
786948439020072960,1
817797767108186114,1
587938018343968768,0
927494680207601665,1
308205464762609664,0
1251116739779334144,1
129578817227464705,0
128539496005373952,0
454222372355457024,1
9771630870,0
1330385381515210754,0
1071841198745235456,0
830797758965620736,0
1243769540003192838,0
411596993333444608,1
1272236028053651460,0
413197974853128192,1
546602475680047104,0
498804790735142912,0
304206639202971649,0
669112488986877952,0
401167032986525697,0
455691918320861184,0
837192003817472000,0
237972422010228736,0
672530283435048960,0
992682318153371649,1
676563627755765761,0
1318946416400699393,1
242734932789694465,1
560461312707551232,0
1254699901885300737,0
208649127066730496,0
355392619771207681,1
1206968698227089408,1
416182555650830336,0
1241444236391784448,0
1229048274037985281,0
275930056830885888,0
205357708763856896,0
863482722152587264,0
1177252805897330694,1
729679545553563648,1
151747127977058306,0
1208708023738347520,0
520483021133467649,1
1079041593619988482,0
1254020262627954688,0
1318191674766622720,0
1267165915952676866,1
272383978886021120,0
327536240591265794,0
529000118868271104,0
1101844583640690689,0
299907643542237185,0
282415339927650304,0
1227981521824501761,0
1242327605417820160,0
257022532157333504,1
1090840488775544832,0
1252355371118686210,0
194479683264446464,0
503561407322161152,0
837664877137260545,0
1316740617200979968,0
1286234976107798530,0
504559221497556992,1
551916525045956608,0
621733437313945600,0
1069214093586898946,0
370981333150863360,0
945769223401418753,1
701464268898770947,1
750101402744127489,1
184647637599924224,0
1226825475588268032,0
1289883158716932098,0
1076018440190726144,0
5594272748,0
926633522089086976,0
776492567156387844,0
164242664009633792,0
1330550256791138309,0
563243022524379136,0
1233036104904957952,0
1144579716252413957,1
347251612529594369,1
535175333134479362,1
728504398704484352,1
127697645337722880,0
321914819898916864,1
958254315520569345,0
1221693085815574528,0
713674820802715648,0
265121510644121600,1
386743003865292801,1
1323616612893806593,0
255716965224706048,1
631217275752849408,0
341792708408512513,0
1058745237361836033,0
805414081553436672,0
1277938128452550660,1
455443497353740288,1
585177134680842240,0
1317065422496292870,0
516281350517972993,0
1244023919159447554,0
534758758430572544,0
692201608810254337,0
1012081724476547072,0
867088420119728128,1
416295571453116416,0
29549518783,1
778645228664266755,0
193396219182186497,0
1355623902500810758,0
1186200570408984578,0
10326789272,0
501988527291514880,0
501762528482197505,0
49312422531575808,1
1023540383773601793,0
710642417196736512,0
149529336691687424,0
1262508952056745994,0
484846978917212160,1
728653341903880192,0
147112816850124801,0
812999514651037696,1
1240561576320647168,0
843746540892184576,0
695341087238426624,1
235407216813932544,0
25030968803,1
790995211229036545,0
458929829971509248,0
777037025350385664,0
324759333407694849,1
1047903518298923008,1
1205560982891876352,0
1259944752306434049,0
1042481803884462080,0
29803046410129408,0
564511236692660225,0
502483815798157316,0
1274112305391951873,0
504742712843993089,1
1223358121726414859,0
131721885334519808,1
616221287225131008,1
1055442958466592768,1
958958888958742528,0
601852534144311296,0
247418260885209088,0
1325823607835127808,0
1311575276120408067,0
486351401954471936,0
379502148125331456,0
1081799155494912003,1
423618936249544704,0
1186014637348868096,1
332947491693686784,0
441167515205775360,1
368358587581464580,0
1331168004969795584,0
1244186922999787520,0
981858899686019072,0
24543751310,0
504219741201137664,0
306979062541340673,0
433686743607676928,1
1323297248437035009,0
1236672003664470016,0
145132436605513730,0
318077027502678017,0
702225153724432384,0
1067089932072701953,0
830841917671870464,0
427128158211825664,0
872039549182103552,1
962983056167620608,1
489723363028643840,0
1106263889812049923,0
212980892140965890,1
369627548705382401,0
618345786909327360,1
392396424140554240,0
674561224416337920,1
847588617459568641,0
572472771273482240,0
1226691769733132288,0
1294275363246419971,0
735878103839428609,0
1325476688952758273,0
542727566554308608,0
984303485406601216,0
637546566761476096,0
669366323378585600,0
10185239907,1
1224919090638282752,0
646785328494186499,0
497808086443495424,0
162948181771038720,0
157521609962430465,0
1163009623600893953,1
248712140918231040,0
1283029697601904644,0
889621265614614530,0
25201636183904256,0
1164255622017277953,0
1280578874917687296,1
576705282572738560,0
345364409889214464,1
306502162442227713,1
296274649942212608,1
503788924532449280,0
1298528817347207168,0
5294652095,1
982386960231813120,0
301278258987663360,0
557271920614588416,1
785156536112930816,0
387070956751314944,0
1245667616955531264,0
1219568490539032580,0
725088311119892482,1
173133807640260608,0
483253194798399489,0
720537806028861445,0
227478786894090240,0
1072568281863737346,0
562615466904924161,0
279601226897846273,0
862213700396208128,0
467308995137798145,0
247439786984497153,0
1276067697047015424,0
1259814020346982406,0
1041782244833157120,1
1319353789489516545,0
1253722056983818241,0
439047616580845568,1
786766453412360192,1
526433347091046401,0
1067867187434741765,0
147392816920788992,1
697412296906186753,0
1278002709346553857,0
421393750121005057,0
275380652407414786,0
583846511450128384,0
648752407707549696,0
356713083294593025,0
175851891073363969,1
1064236554548260864,1
298025391476580352,0
375164405920837632,1
375665180489039872,1
426732203943682048,0
266073116621565952,0
1259883292473659395,0
267381098521178112,1
1285620975099416576,1
124376950096674816,1
599212654859804673,0
543452991148523520,0
379341228258897921,1
192660767051485184,0
936886770939060225,0
304331980445741056,0
722241350607966208,1
1148888682738475009,0
810228476129275905,0
21973740500,0
1268921426905649153,0
512854668092137473,0
1181961451721887751,1
495123765160734720,1
717745245769871361,0
592619768068341760,1
1095739251734573061,1
1222531440606359552,0
126933343169298432,0
575326726475087872,1
852821988624146432,1
1239758292513161217,0
461918475456643072,0
616258401341960192,0
914897792677662720,0
1241942216379183108,0
1238431957941452801,0
267242832765534208,1
396301097473548288,0
1163368073740599296,0
1215153524801261573,1
717762918767599620,1
8187201897,1
296623629402251264,1
702904687234850816,0
924089596891234305,1
1023935901674733568,0
277829073244393472,0
26094549890,0
1322449450321719296,0
101937496321048577,0
263693932783882240,1
881790099989700609,0
741474093720080385,1
1256986711722205184,0
374125493160660992,1
1260243401200611328,0
115141706701225984,0
1305788946526416897,0
167132053513568256,0
1241008253980610561,0
380636782800683008,1
1292101540224827393,1
248291855446458368,1
578824188460449792,0
518327456269598721,1
1242766850720698369,0
382021799586054144,0
33071239790592000,0
1317902818070724609,1
846711619367440386,0
1073574125115981825,0
510308605678338048,1
966559270916579328,0
1155575479363100673,1
1223249945446289408,0
1268920694655549443,0
1034491240031703042,1
498808104646352896,0
723184032612118528,0
1225644370184925185,0
909824809265221632,0
265763542416900096,0
1329944717979774976,0
26437791216,0
920636671435182080,0
364962783848181760,1
1240902587269906432,0
251424684233609216,0
789284485980356608,0
517648687225659393,1
207941011920531458,0
39547165969879040,0
847839641541779456,1
1240723351028596736,0
71557959724969985,0
1246153000281931788,1
608366609930055680,0
1320749758798090242,0
273664122086907904,0
649427851347951616,1
38156604578725890,1
503827136378331136,0
502299592512532481,0
235673928473911296,0
627183486143700992,0
1266812131086872581,0
385060606333550592,0
322465782883831808,0
755442990513057792,0
1075130825497329669,0
468329642672533504,0
261026834064494592,0
308632774665990144,0
209012606533517312,1
1154154898784751616,0
700722746758565888,0
308877899811913728,0
1023642049176854529,0
23685405652033536,0
1082136747662819329,1
481146098648883201,0
705719282148237313,0
97708817286049792,0
628262684820176896,0
999929046921248768,0
1007892768201625600,1
245255323269595136,0
1262068851279368192,0
185641455254122496,0
614537310563115008,0
177087120278683648,1
562836716068032515,0
1135159347934371842,0
862747501685821440,1
1298918445581578241,1
163600635638460416,0
1314193327055605762,1
782464745194590208,0
1229249113818050562,0
280439015822483456,0
1236255332688691200,0
852630899074232322,0
764446831480807424,0
1025489024662888448,0
163688740278108160,0
477817529327714304,0
108866800908894208,0
1125157828547817480,1
545402795671957504,0
372981049741291520,1
563401127103045632,0
776741938808688641,0
391238370010988544,0
1147797954432028672,1
451596818111930368,0
140877439281803264,0
1317030498993119233,0
942851477084823558,0
1252580449567809536,0
1238804523235397634,1
1306606042197917697,1
579625697783758848,0
1297317549357531138,0
1054328532862681088,0
381878770489368577,0
501271673438752768,0
149755919725633537,0
211126547468394496,0
24480285802369025,0
24124747780460544,0
944028904603508738,0
1232387185355165701,0
599878660947058689,0
28472524246,0
507815463888642048,0
326629707615436800,1
1270966799279050753,0
1228166398381182977,1
381463034323296256,0
1328459446230593538,0
1297602396978282496,0
247722266832560130,0
1264951598473777159,0
842606389897830400,0
137577474530869248,0
1064477133639245825,0
1265071377071116288,0
134274678448599042,0
1029336065847513088,0
26389922329,1
1194549300119904257,0
40349814470221824,0
814007717996195840,1
157405032487206913,0
808590786052915200,0
442293961496223744,0
157499363080404992,1
1317348107181490177,1
1300719595498676229,0
1316582006952808448,0
1081375228582903810,0
399238859801640960,0
1303638720676016128,1
1257196452914368513,0
1128758754776895488,1
173534065587265536,1
285787611421892610,1
659632148476002304,0
245193327916490753,0
42516674724896768,0
900272208865411072,0
1104345843992330241,0
1309362471052947458,0
1328100762023583747,0
562836949002895360,0
290421074682851328,0
26958309554651136,0
1303263196183232513,1
1332624921621647361,1
900136429396918274,1
773503146039635968,0
307486121007411200,0
1318187714521583616,1
1177084089775611906,0
1280315567879176192,0
776388630046793728,0
1244236246546878465,1
1313791451214622720,0
811509540340584448,0
830148905438420993,0
444432824083304449,0
367729350927745024,1
174394874198622208,1
1253759625033322503,0
988999313580855297,0
1295692301763670017,0
282025601639002113,1
1326750094583091202,1
836910601704210432,0
1044901633602146304,1
1320657220632272898,1
1052769401479553024,1
1275145660866727942,1
39589967722192896,1
500720285482745856,0
248521554319790081,0
1313132685045518336,0
